sample_index,received_timestamp_sec,source_timestamp_sec,Fx,Fy,Fz,user_number,object_diameter_mm,task_performed,trial_number,sensor_number,finger_name,topic,raw_msg_length
,,1781121237.294072866,-0.005099955,-0.013437589,0.024389737,,,,,,,,
,,1781121237.295738459,-0.006163006,-0.012959395,0.024628067,,,,,,,,
,,1781121237.297400951,-0.004094667,-0.014752615,0.026018641,,,,,,,,
,,1781121237.299077511,0.004980094,-0.016686017,0.023384854,,,,,,,,
,,1781121237.300738335,0.006634028,-0.017589832,0.020659352,,,,,,,,
,,1781121237.302403927,0.003857192,-0.016080846,0.023587178,,,,,,,,
,,1781121237.304101944,0.000230294,-0.014874613,0.021602644,,,,,,,,
,,1781121237.305796623,-0.003961479,-0.013010632,0.022264234,,,,,,,,
,,1781121237.307404518,-0.010892335,-0.011973136,0.024706690,,,,,,,,
,,1781121237.309074163,-0.010389482,-0.011990914,0.027020893,,,,,,,,
,,1781121237.310738564,-0.007466627,-0.013374904,0.025327329,,,,,,,,
,,1781121237.312448978,-0.009909988,-0.012462711,0.024474117,,,,,,,,
,,1781121237.314064503,-0.003463490,-0.015270884,0.023481460,,,,,,,,
,,1781121237.315789223,0.006563671,-0.018598345,0.022652606,,,,,,,,
,,1781121237.317408085,0.009037337,-0.018606235,0.021468532,,,,,,,,
,,1781121237.319131136,0.005195636,-0.016619203,0.024634181,,,,,,,,
,,1781121237.320744753,0.004830602,-0.016708221,0.022044673,,,,,,,,
,,1781121237.322411537,-0.002723387,-0.013328811,0.023325205,,,,,,,,
,,1781121237.324077368,-0.003759481,-0.010469817,0.024619539,,,,,,,,
,,1781121237.325738192,-0.009407213,-0.012386112,0.026988239,,,,,,,,
,,1781121237.327404976,-0.008023159,-0.010987668,0.024074618,,,,,,,,
,,1781121237.329130173,-0.005933456,-0.011954397,0.023754235,,,,,,,,
,,1781121237.330739498,-0.003313153,-0.012809442,0.026012424,,,,,,,,
,,1781121237.332407475,0.005158556,-0.015759901,0.022687624,,,,,,,,
,,1781121237.334072351,0.006008617,-0.020405783,0.023887288,,,,,,,,
,,1781121237.335780144,0.006053008,-0.017964923,0.025228427,,,,,,,,
,,1781121237.337409258,0.003969002,-0.016232150,0.023552579,,,,,,,,
,,1781121237.339075565,-0.001434399,-0.014634973,0.026218285,,,,,,,,
,,1781121237.340744257,-0.008303888,-0.012760388,0.026794149,,,,,,,,
,,1781121237.342410326,-0.011235914,-0.010481816,0.026605611,,,,,,,,
,,1781121237.344070673,-0.004854032,-0.012466550,0.023601444,,,,,,,,
,,1781121237.345741749,-0.002623700,-0.012482536,0.021302577,,,,,,,,
,,1781121237.347419024,-0.000876605,-0.011958189,0.022881421,,,,,,,,
,,1781121237.349081755,0.007604627,-0.015708922,0.021638454,,,,,,,,
,,1781121237.350746393,0.009453908,-0.018438386,0.023881967,,,,,,,,
,,1781121237.352447033,0.002356052,-0.016700476,0.023228799,,,,,,,,
,,1781121237.354111910,0.004729046,-0.017555015,0.024066904,,,,,,,,
,,1781121237.355739594,0.001196521,-0.011320175,0.025768922,,,,,,,,
,,1781121237.357448339,-0.007243413,-0.010007391,0.025971351,,,,,,,,
,,1781121237.359072924,-0.007974754,-0.010219936,0.022228344,,,,,,,,
,,1781121237.360736847,-0.008012616,-0.014424453,0.024871183,,,,,,,,
,,1781121237.362447739,-0.005076346,-0.013300116,0.024348246,,,,,,,,
,,1781121237.364080667,-0.000895197,-0.012793518,0.024898217,,,,,,,,
,,1781121237.365744114,0.002402568,-0.013390600,0.022467742,,,,,,,,
,,1781121237.367407084,0.005483984,-0.015646910,0.023996294,,,,,,,,
,,1781121237.369073391,0.003662392,-0.019516305,0.023113929,,,,,,,,
,,1781121237.370745182,0.003374545,-0.018049430,0.024943026,,,,,,,,
,,1781121237.372365713,-0.001900273,-0.013917958,0.022078603,,,,,,,,
,,1781121237.374089003,-0.009908191,-0.007582998,0.026855869,,,,,,,,
,,1781121237.375748396,-0.008573927,-0.010457972,0.026606001,,,,,,,,
,,1781121237.377404928,-0.005854496,-0.012905958,0.025651148,,,,,,,,
,,1781121237.379073381,-0.002600886,-0.015850227,0.022078990,,,,,,,,
,,1781121237.380745888,-0.004692798,-0.012375249,0.024920851,,,,,,,,
,,1781121237.382423401,0.004454086,-0.018561727,0.024790396,,,,,,,,
,,1781121237.384093285,0.007026315,-0.015120754,0.024305083,,,,,,,,
,,1781121237.385737419,0.006831481,-0.016013093,0.024917080,,,,,,,,
,,1781121237.387447596,-0.002196100,-0.015751199,0.024513159,,,,,,,,
,,1781121237.389072180,-0.004309273,-0.011416907,0.024057334,,,,,,,,
,,1781121237.390809298,-0.010616440,-0.011163338,0.023889153,,,,,,,,
,,1781121237.392403126,-0.010677607,-0.011905971,0.025955452,,,,,,,,
,,1781121237.394070864,-0.009053962,-0.013808339,0.025067678,,,,,,,,
,,1781121237.395782709,-0.000938354,-0.012794744,0.024748104,,,,,,,,
,,1781121237.397426367,-0.004803229,-0.015799035,0.024442491,,,,,,,,
,,1781121237.399122238,0.008469453,-0.020482777,0.022723971,,,,,,,,
,,1781121237.400740623,0.004915438,-0.013328729,0.022764165,,,,,,,,
,,1781121237.402404070,0.001811754,-0.015310398,0.023963952,,,,,,,,
,,1781121237.404072285,-0.004825011,-0.014973941,0.022580927,,,,,,,,
,,1781121237.405790806,-0.004540359,-0.012422193,0.024930643,,,,,,,,
,,1781121237.407462597,-0.007561080,-0.011015107,0.026544266,,,,,,,,
,,1781121237.409110785,-0.011526041,-0.011454454,0.027243206,,,,,,,,
,,1781121237.410748482,-0.011202942,-0.009680390,0.024673834,,,,,,,,
,,1781121237.412419796,-0.007508079,-0.013384610,0.025482626,,,,,,,,
,,1781121237.414054155,-0.002698138,-0.013388009,0.023190195,,,,,,,,
,,1781121237.415759087,0.000953243,-0.013870573,0.023569498,,,,,,,,
,,1781121237.417415857,0.009236172,-0.018505440,0.022633222,,,,,,,,
,,1781121237.419077635,-0.000231721,-0.014949468,0.019238981,,,,,,,,
,,1781121237.420751572,0.001479744,-0.012778561,0.023634408,,,,,,,,
,,1781121237.422360182,0.002953422,-0.018114412,0.022423969,,,,,,,,
,,1781121237.424086094,-0.012322933,-0.009177768,0.024981922,,,,,,,,
,,1781121237.425751686,-0.009021902,-0.011529814,0.026229947,,,,,,,,
,,1781121237.427421093,-0.006126481,-0.012948983,0.024471833,,,,,,,,
,,1781121237.429073095,-0.004251275,-0.011542714,0.024093244,,,,,,,,
,,1781121237.430742502,-0.001977610,-0.014720179,0.023860206,,,,,,,,
,,1781121237.432455540,0.004268114,-0.017629354,0.021703893,,,,,,,,
,,1781121237.434071064,0.008171819,-0.018026579,0.022871466,,,,,,,,
,,1781121237.435785294,0.003356766,-0.013820406,0.022370597,,,,,,,,
,,1781121237.437460184,0.003135915,-0.014746695,0.022918360,,,,,,,,
,,1781121237.439082384,-0.001384801,-0.013865425,0.024373288,,,,,,,,
,,1781121237.440752983,-0.008498488,-0.012093598,0.023634399,,,,,,,,
,,1781121237.442409754,-0.010303050,-0.013557339,0.024028481,,,,,,,,
,,1781121237.444070578,-0.002521497,-0.011852386,0.027689612,,,,,,,,
,,1781121237.445739508,-0.003014351,-0.012823055,0.027057774,,,,,,,,
,,1781121237.447476625,0.000227314,-0.015741978,0.023706003,,,,,,,,
,,1781121237.449077129,0.006874316,-0.018543376,0.023677790,,,,,,,,
,,1781121237.450783014,0.004430993,-0.017631078,0.022824474,,,,,,,,
,,1781121237.452404261,0.003411899,-0.016282478,0.021110319,,,,,,,,
,,1781121237.454073429,0.002302028,-0.016674339,0.023300418,,,,,,,,
,,1781121237.455798388,0.000672059,-0.015632699,0.025984733,,,,,,,,
,,1781121237.457420588,-0.007460709,-0.012512521,0.023531778,,,,,,,,
,,1781121237.459086418,-0.008490483,-0.010444698,0.026601757,,,,,,,,
,,1781121237.460754633,-0.007000599,-0.012437031,0.025895867,,,,,,,,
,,1781121237.462425947,-0.008839814,-0.010601290,0.025534451,,,,,,,,
,,1781121237.464067459,-0.002957524,-0.014323127,0.023894606,,,,,,,,
,,1781121237.465790987,0.007785724,-0.017403511,0.026723444,,,,,,,,
,,1781121237.467432261,0.005816591,-0.017203709,0.022119672,,,,,,,,
,,1781121237.469099998,0.003965555,-0.018565995,0.022257804,,,,,,,,
,,1781121237.470793724,-0.000878735,-0.015263235,0.023794996,,,,,,,,
,,1781121237.472412586,-0.000851259,-0.015322313,0.023660277,,,,,,,,
,,1781121237.474078655,-0.011462165,-0.010614349,0.025379199,,,,,,,,
,,1781121237.475747347,-0.014659751,-0.009170856,0.025787466,,,,,,,,
,,1781121237.477407455,-0.004565240,-0.012453575,0.024868212,,,,,,,,
,,1781121237.479133129,-0.001066046,-0.012949771,0.023601625,,,,,,,,
,,1781121237.480754375,-0.002951971,-0.015901134,0.020908054,,,,,,,,
,,1781121237.482448578,0.005335249,-0.018105273,0.021467383,,,,,,,,
,,1781121237.484074354,0.007615362,-0.016600240,0.023522025,,,,,,,,
,,1781121237.485744715,0.000762431,-0.016330489,0.020890454,,,,,,,,
,,1781121237.487409353,0.001023164,-0.018017222,0.025968269,,,,,,,,
,,1781121237.489047050,0.001836411,-0.015169781,0.023924470,,,,,,,,
,,1781121237.490790606,-0.012026666,-0.009087945,0.025921833,,,,,,,,
,,1781121237.492416143,-0.011192942,-0.010571387,0.026557406,,,,,,,,
,,1781121237.494098425,-0.004509591,-0.011514927,0.022894636,,,,,,,,
,,1781121237.495748997,-0.004628206,-0.013290373,0.026734448,,,,,,,,
,,1781121237.497378826,-0.003559029,-0.015348350,0.023509046,,,,,,,,
,,1781121237.499077320,0.005004360,-0.019088495,0.022260761,,,,,,,,
,,1781121237.500741482,0.004256671,-0.017696472,0.021725832,,,,,,,,
,,1781121237.502461433,0.005179244,-0.016582945,0.024550677,,,,,,,,
,,1781121237.504080057,0.002214306,-0.015105429,0.026293714,,,,,,,,
,,1781121237.505747080,-0.004420891,-0.012329091,0.026101851,,,,,,,,
,,1781121237.507456064,-0.014695109,-0.009972288,0.027717935,,,,,,,,
,,1781121237.509076357,-0.008496929,-0.009652257,0.024825967,,,,,,,,
,,1781121237.510750294,-0.005854155,-0.012903023,0.025652703,,,,,,,,
,,1781121237.512411118,-0.000887031,-0.016124262,0.025591308,,,,,,,,
,,1781121237.514072180,0.000661866,-0.014737772,0.024103024,,,,,,,,
,,1781121237.515788317,0.003335433,-0.018055970,0.025100627,,,,,,,,
,,1781121237.517406225,0.008198599,-0.020429304,0.021746692,,,,,,,,
,,1781121237.519071579,0.004431769,-0.015190746,0.024015808,,,,,,,,
,,1781121237.520788431,0.003424897,-0.013773264,0.022280974,,,,,,,,
,,1781121237.522406340,-0.001111076,-0.012857463,0.023650565,,,,,,,,
,,1781121237.524127245,-0.006164868,-0.012956165,0.024629301,,,,,,,,
,,1781121237.525739908,-0.009622434,-0.010009841,0.026930923,,,,,,,,
,,1781121237.527411222,-0.007419903,-0.015043532,0.022292139,,,,,,,,
,,1781121237.529076815,-0.004839573,-0.009954500,0.024773464,,,,,,,,
,,1781121237.530757666,-0.005447469,-0.014280299,0.024993707,,,,,,,,
,,1781121237.532405615,0.007665667,-0.017493856,0.025554229,,,,,,,,
,,1781121237.534080982,0.007774768,-0.016509869,0.024841620,,,,,,,,
,,1781121237.535739899,0.006155666,-0.016247161,0.021105826,,,,,,,,
,,1781121237.537405729,-0.000104881,-0.014275984,0.025385017,,,,,,,,
,,1781121237.539073229,-0.000293683,-0.014308026,0.024200439,,,,,,,,
,,1781121237.540785789,-0.008657633,-0.011220049,0.020412903,,,,,,,,
,,1781121237.542404652,-0.007679861,-0.010035987,0.023367491,,,,,,,,
,,1781121237.544075966,-0.006743387,-0.011395987,0.025087209,,,,,,,,
,,1781121237.545737743,-0.004592749,-0.011526264,0.022899816,,,,,,,,
,,1781121237.547471762,-0.000796861,-0.014384147,0.021686541,,,,,,,,
,,1781121237.549137831,0.003056564,-0.018960481,0.025717822,,,,,,,,
,,1781121237.550744295,0.007079244,-0.017582279,0.023045569,,,,,,,,
,,1781121237.552406549,0.008932712,-0.017003162,0.024377803,,,,,,,,
,,1781121237.554077387,0.000469354,-0.015733332,0.024821012,,,,,,,,
,,1781121237.555744648,-0.002385287,-0.015780521,0.023330299,,,,,,,,
,,1781121237.557409286,-0.010461157,-0.011929029,0.027006984,,,,,,,,
,,1781121237.559071779,-0.009103662,-0.011443687,0.026436827,,,,,,,,
,,1781121237.560736179,-0.006468714,-0.011454963,0.026372593,,,,,,,,
,,1781121237.562407732,-0.003792754,-0.013810957,0.025467193,,,,,,,,
,,1781121237.564072132,-0.005009772,-0.011694224,0.020486373,,,,,,,,
,,1781121237.565803289,0.006431754,-0.016935502,0.025696969,,,,,,,,
,,1781121237.567407608,0.006111738,-0.016154881,0.021155251,,,,,,,,
,,1781121237.569072962,0.007612295,-0.016601695,0.023521990,,,,,,,,
,,1781121237.570738316,0.000750879,-0.018060868,0.024788874,,,,,,,,
,,1781121237.572414875,-0.003713247,-0.012139245,0.021583205,,,,,,,,
,,1781121237.574076414,-0.009854935,-0.010042916,0.025596068,,,,,,,,
,,1781121237.575740814,-0.012011597,-0.009121076,0.026007233,,,,,,,,
,,1781121237.577406883,-0.006958921,-0.012434098,0.026046432,,,,,,,,
,,1781121237.579139709,-0.005326675,-0.012607440,0.021259403,,,,,,,,
,,1781121237.580748081,-0.002234660,-0.013318644,0.025861153,,,,,,,,
,,1781121237.582407475,0.000383138,-0.015641500,0.024720394,,,,,,,,
,,1781121237.584072828,0.010282353,-0.019817333,0.024413634,,,,,,,,
,,1781121237.585736513,0.000400383,-0.018217687,0.023721028,,,,,,,,
,,1781121237.587404251,0.000213951,-0.012398778,0.022709639,,,,,,,,
,,1781121237.589073420,-0.002926502,-0.013426784,0.022162675,,,,,,,,
,,1781121237.590738297,-0.007522133,-0.010907171,0.026589881,,,,,,,,
,,1781121237.592403889,-0.014890994,-0.009211610,0.024757083,,,,,,,,
,,1781121237.594069481,-0.007292312,-0.013407827,0.026534114,,,,,,,,
,,1781121237.595740795,-0.004499772,-0.014951168,0.023691863,,,,,,,,
,,1781121237.597396135,-0.003464154,-0.012827997,0.024673885,,,,,,,,
,,1781121237.599073410,0.005059783,-0.016672567,0.023381657,,,,,,,,
,,1781121237.600740671,0.007348491,-0.019978277,0.023034504,,,,,,,,
,,1781121237.602406979,0.005737151,-0.018006718,0.023901478,,,,,,,,
,,1781121237.604104280,-0.001635757,-0.014731721,0.025056678,,,,,,,,
,,1781121237.605740547,-0.003350837,-0.011945976,0.024067505,,,,,,,,
,,1781121237.607458830,-0.013075389,-0.008641688,0.026245913,,,,,,,,
,,1781121237.609081030,-0.015422587,-0.010191743,0.024281920,,,,,,,,
,,1781121237.610742807,-0.005696059,-0.012707766,0.026867176,,,,,,,,
,,1781121237.612403631,-0.004019858,-0.013945834,0.024239350,,,,,,,,
,,1781121237.614070415,0.000744477,-0.014725345,0.024098365,,,,,,,,
,,1781121237.615739822,0.007621400,-0.019933570,0.024214313,,,,,,,,
,,1781121237.617405653,0.006818731,-0.018517778,0.023749412,,,,,,,,
,,1781121237.619070292,0.005766164,-0.017970405,0.023966771,,,,,,,,
,,1781121237.620739698,0.003359488,-0.018011709,0.024860433,,,,,,,,
,,1781121237.622405052,-0.002970630,-0.014390309,0.023916122,,,,,,,,
,,1781121237.624074221,-0.008010519,-0.011979567,0.026064794,,,,,,,,
,,1781121237.625742912,-0.010379248,-0.007722522,0.024514475,,,,,,,,
,,1781121237.627404928,-0.009066454,-0.009772296,0.022403671,,,,,,,,
,,1781121237.629075289,-0.006900033,-0.011493843,0.024074350,,,,,,,,
,,1781121237.630738497,-0.008068603,-0.011852971,0.026029257,,,,,,,,
,,1781121237.632447243,0.007682597,-0.019097013,0.022347702,,,,,,,,
,,1781121237.634071827,0.007798322,-0.019876002,0.025619337,,,,,,,,
,,1781121237.635740042,0.000972805,-0.014588644,0.025327406,,,,,,,,
,,1781121237.637404919,0.002901478,-0.015646700,0.023687435,,,,,,,,
,,1781121237.639071941,-0.001183728,-0.013761435,0.025538919,,,,,,,,
,,1781121237.640787840,-0.014587759,-0.008263426,0.023900217,,,,,,,,
,,1781121237.642407656,-0.009911286,-0.010980378,0.027569960,,,,,,,,
,,1781121237.644075632,-0.006152371,-0.012885533,0.024609712,,,,,,,,
,,1781121237.645738363,-0.006711585,-0.011461626,0.025259078,,,,,,,,
,,1781121237.647411585,0.001834488,-0.017608418,0.022734596,,,,,,,,
,,1781121237.649085760,0.009781658,-0.017453211,0.023091035,,,,,,,,
,,1781121237.650749445,0.011393231,-0.019424453,0.022224263,,,,,,,,
,,1781121237.652415514,0.003035929,-0.018133525,0.023857444,,,,,,,,
,,1781121237.654073954,0.001201625,-0.017089865,0.025271708,,,,,,,,
,,1781121237.655752420,-0.001879409,-0.014739148,0.023942685,,,,,,,,
,,1781121237.657470942,-0.009118693,-0.011502149,0.026152523,,,,,,,,
,,1781121237.659077168,-0.013624348,-0.009587841,0.025684256,,,,,,,,
,,1781121237.660741806,-0.006919084,-0.012422663,0.025891527,,,,,,,,
,,1781121237.662453890,-0.004555323,-0.012383147,0.024847972,,,,,,,,
,,1781121237.664206028,-0.001918693,-0.014842875,0.023898739,,,,,,,,
,,1781121237.665786982,0.002355036,-0.016696335,0.023231878,,,,,,,,
,,1781121237.667409897,0.006820546,-0.017554820,0.021847096,,,,,,,,
,,1781121237.669072628,0.003133035,-0.017184162,0.021729475,,,,,,,,
,,1781121237.670792818,0.002122399,-0.020141062,0.022915202,,,,,,,,
,,1781121237.672388554,0.000361707,-0.013243134,0.026153200,,,,,,,,
,,1781121237.674090385,-0.004581195,-0.009977797,0.025974015,,,,,,,,
,,1781121237.675737619,-0.012841361,-0.007738001,0.025478528,,,,,,,,
,,1781121237.677405834,-0.011957929,-0.011488239,0.024947296,,,,,,,,
,,1781121237.679071665,0.000252043,-0.013255262,0.024657962,,,,,,,,
,,1781121237.680736065,-0.004293083,-0.011445040,0.024145523,,,,,,,,
,,1781121237.682446718,0.002510183,-0.017464652,0.026348728,,,,,,,,
,,1781121237.684071064,0.006068569,-0.019470584,0.022224486,,,,,,,,
,,1781121237.685737848,0.004385500,-0.016058634,0.025969492,,,,,,,,
,,1781121237.687407255,0.002367240,-0.016626508,0.023211896,,,,,,,,
,,1781121237.689063072,0.002869528,-0.015578085,0.023517488,,,,,,,,
,,1781121237.690760851,-0.011248260,-0.010543855,0.026628792,,,,,,,,
,,1781121237.692426920,-0.007775450,-0.008635978,0.026487987,,,,,,,,
,,1781121237.694087267,-0.008011540,-0.011977975,0.026065212,,,,,,,,
,,1781121237.695785046,-0.006134915,-0.012049427,0.022592970,,,,,,,,
,,1781121237.697376966,0.001465846,-0.013710657,0.025760310,,,,,,,,
,,1781121237.699074745,0.007088684,-0.015929979,0.026014274,,,,,,,,
,,1781121237.700740576,0.004476525,-0.016757657,0.020874904,,,,,,,,
,,1781121237.702408075,0.004702083,-0.017584367,0.024006253,,,,,,,,
,,1781121237.704072237,0.003923359,-0.014553660,0.026593256,,,,,,,,
,,1781121237.705810547,-0.003796024,-0.014667842,0.027266058,,,,,,,,
,,1781121237.707448244,-0.011450233,-0.010543221,0.025359476,,,,,,,,
,,1781121237.709069967,-0.006739556,-0.008953304,0.026279557,,,,,,,,
,,1781121237.710736752,-0.004498295,-0.012406130,0.024778438,,,,,,,,
,,1781121237.712403774,-0.006123108,-0.012943929,0.024475351,,,,,,,,
,,1781121237.714079857,-0.006486603,-0.007121858,0.023694559,,,,,,,,
,,1781121237.715746164,0.007382547,-0.018976845,0.021198301,,,,,,,,
,,1781121237.717412710,0.008147252,-0.018056727,0.022809565,,,,,,,,
,,1781121237.719078302,0.003413078,-0.016279282,0.021112593,,,,,,,,
,,1781121237.720742226,0.003537991,-0.016361135,0.021057581,,,,,,,,
,,1781121237.722350597,0.000214043,-0.013264784,0.024813437,,,,,,,,
,,1781121237.724163771,-0.009622937,-0.012447450,0.025741649,,,,,,,,
,,1781121237.725780010,-0.007480199,-0.010895478,0.026435601,,,,,,,,
,,1781121237.727402687,-0.009622937,-0.012447450,0.025741649,,,,,,,,
,,1781121237.729138374,-0.005294171,-0.014324373,0.025004843,,,,,,,,
,,1781121237.730749846,-0.003590083,-0.013706940,0.026632987,,,,,,,,
,,1781121237.732405663,0.004666435,-0.014191838,0.023449388,,,,,,,,
,,1781121237.734081030,0.009527104,-0.017527959,0.021998572,,,,,,,,
,,1781121237.735749722,0.007411664,-0.019139146,0.021169548,,,,,,,,
,,1781121237.737436771,-0.002172335,-0.011507903,0.021787515,,,,,,,,
,,1781121237.739058733,-0.002778354,-0.013393497,0.023198863,,,,,,,,
,,1781121237.740783453,-0.007433514,-0.012567988,0.023398656,,,,,,,,
,,1781121237.742410183,-0.011316489,-0.008141413,0.027604314,,,,,,,,
,,1781121237.744079113,-0.007898164,-0.011063928,0.024022057,,,,,,,,
,,1781121237.745756626,-0.009136041,-0.012336254,0.028170344,,,,,,,,
,,1781121237.747414827,-0.002943051,-0.014353945,0.023981643,,,,,,,,
,,1781121237.749077559,0.008172817,-0.018022169,0.022874584,,,,,,,,
,,1781121237.750777721,0.008127201,-0.018892141,0.024826834,,,,,,,,
,,1781121237.752407312,0.001043999,-0.016216682,0.022050314,,,,,,,,
,,1781121237.754114389,0.004705426,-0.014182080,0.023293875,,,,,,,,
,,1781121237.755806208,0.000265769,-0.015728682,0.023552983,,,,,,,,
,,1781121237.757409811,-0.005863687,-0.012006430,0.023771923,,,,,,,,
,,1781121237.759073973,-0.009301339,-0.010673601,0.023171518,,,,,,,,
,,1781121237.760741949,-0.006727456,-0.011426866,0.025174021,,,,,,,,
,,1781121237.762475491,-0.006766993,-0.011436994,0.025329436,,,,,,,,
,,1781121237.764129162,0.001277063,-0.013743280,0.024575510,,,,,,,,
,,1781121237.765739202,0.006023372,-0.020434290,0.023977354,,,,,,,,
,,1781121237.767402887,0.005757964,-0.021269074,0.024574400,,,,,,,,
,,1781121237.769068718,0.001378014,-0.017879358,0.020278355,,,,,,,,
,,1781121237.770738840,0.001759218,-0.015969468,0.025707962,,,,,,,,
,,1781121237.772406816,-0.005332520,-0.013465551,0.023057708,,,,,,,,
,,1781121237.774072170,-0.006458292,-0.013823027,0.025162821,,,,,,,,
,,1781121237.775739670,-0.007507482,-0.013378361,0.025486083,,,,,,,,
,,1781121237.777408123,-0.009039784,-0.009735886,0.022468649,,,,,,,,
,,1781121237.779078007,-0.001042403,-0.015351902,0.022477341,,,,,,,,
,,1781121237.780803204,-0.001394456,-0.012966450,0.022493799,,,,,,,,
,,1781121237.782446861,0.005537401,-0.018104235,0.022740002,,,,,,,,
,,1781121237.784072876,0.007092269,-0.017509118,0.023027902,,,,,,,,
,,1781121237.785736561,0.006080948,-0.019494691,0.022005169,,,,,,,,
,,1781121237.787407637,0.001995924,-0.017609173,0.023856046,,,,,,,,
,,1781121237.789090395,-0.002928249,-0.014387057,0.024067342,,,,,,,,
,,1781121237.790746689,-0.011220930,-0.010508713,0.026693503,,,,,,,,
,,1781121237.792460203,-0.008489717,-0.012982457,0.025518867,,,,,,,,
,,1781121237.794074535,-0.004561833,-0.013241669,0.026645415,,,,,,,,
,,1781121237.795739889,-0.008336458,-0.011996891,0.024957107,,,,,,,,
,,1781121237.797381163,-0.005990700,-0.012791898,0.025930427,,,,,,,,
,,1781121237.799077511,0.006012858,-0.016996030,0.023180836,,,,,,,,
,,1781121237.800778151,0.006821723,-0.017551895,0.021849079,,,,,,,,
,,1781121237.802402973,0.002945392,-0.017213885,0.020546770,,,,,,,,
,,1781121237.804074526,0.003321488,-0.018017182,0.025018647,,,,,,,,
,,1781121237.805777311,0.000672560,-0.015626663,0.025988351,,,,,,,,
,,1781121237.807404757,-0.010437297,-0.011097887,0.025298692,,,,,,,,
,,1781121237.809068918,-0.007981695,-0.011940795,0.026131623,,,,,,,,
,,1781121237.810734749,-0.007767061,-0.014313606,0.026190816,,,,,,,,
,,1781121237.812405348,-0.005328397,-0.011022961,0.024249930,,,,,,,,
,,1781121237.814198017,-0.003256585,-0.012824474,0.025946854,,,,,,,,
,,1781121237.815745592,0.008634600,-0.017943726,0.025239731,,,,,,,,
,,1781121237.817412853,0.008174594,-0.018019438,0.022876100,,,,,,,,
,,1781121237.819074154,0.006860181,-0.018409310,0.023796449,,,,,,,,
,,1781121237.820760489,0.002333165,-0.015764978,0.021266727,,,,,,,,
,,1781121237.822423935,-0.003282800,-0.014336807,0.022789012,,,,,,,,
,,1781121237.824123859,-0.009121580,-0.007201661,0.023560118,,,,,,,,
,,1781121237.825785398,-0.009873700,-0.009212695,0.023737639,,,,,,,,
,,1781121237.827406645,-0.011534902,-0.011419476,0.027469096,,,,,,,,
,,1781121237.829074621,-0.002652185,-0.013378230,0.023345540,,,,,,,,
,,1781121237.830816031,-0.004067103,-0.014707956,0.026088808,,,,,,,,
,,1781121237.832405329,0.008972682,-0.022743462,0.024253799,,,,,,,,
,,1781121237.834123850,0.008183511,-0.018913259,0.024758397,,,,,,,,
,,1781121237.835781336,0.005710156,-0.018904380,0.025942874,,,,,,,,
,,1781121237.837404251,0.002356328,-0.016691983,0.023234875,,,,,,,,
,,1781121237.839073420,-0.002630162,-0.016744842,0.024123403,,,,,,,,
,,1781121237.840738297,-0.007513542,-0.010040096,0.024796708,,,,,,,,
,,1781121237.842404842,-0.011256037,-0.009645562,0.024749101,,,,,,,,
,,1781121237.844075918,-0.010431965,-0.011885827,0.027075965,,,,,,,,
,,1781121237.845749378,-0.005601369,-0.011064841,0.023071171,,,,,,,,
,,1781121237.847427607,-0.002715167,-0.014213304,0.025212792,,,,,,,,
,,1781121237.849084139,0.006570755,-0.016940625,0.025626038,,,,,,,,
,,1781121237.850745678,0.005048332,-0.020652755,0.019123601,,,,,,,,
,,1781121237.852405787,0.004601137,-0.016836306,0.020822555,,,,,,,,
,,1781121237.854114532,0.002342763,-0.016761354,0.023255319,,,,,,,,
,,1781121237.855803967,0.001512500,-0.016937339,0.026498337,,,,,,,,
,,1781121237.857462168,-0.009822762,-0.010103251,0.025770139,,,,,,,,
,,1781121237.859117031,-0.013889528,-0.007288196,0.025803817,,,,,,,,
,,1781121237.860717535,-0.009623658,-0.012347913,0.025943825,,,,,,,,
,,1781121237.862410545,-0.003497165,-0.009522316,0.023920687,,,,,,,,
,,1781121237.864079475,-0.002405722,-0.014948860,0.021473275,,,,,,,,
,,1781121237.865739107,0.007983248,-0.018051874,0.021692379,,,,,,,,
,,1781121237.867407560,0.002143341,-0.018339302,0.018998973,,,,,,,,
,,1781121237.869095325,0.005553747,-0.014724892,0.021808644,,,,,,,,
,,1781121237.870742798,0.004420207,-0.015253702,0.024040110,,,,,,,,
,,1781121237.872438192,-0.004304181,-0.011509445,0.024168449,,,,,,,,
,,1781121237.874081373,-0.008584562,-0.010421043,0.026831469,,,,,,,,
,,1781121237.875782013,-0.009373916,-0.011573466,0.025061637,,,,,,,,
,,1781121237.877403498,-0.008287863,-0.012876644,0.026685402,,,,,,,,
,,1781121237.879072189,-0.005404067,-0.014271837,0.025147998,,,,,,,,
,,1781121237.880783319,0.000269197,-0.014856378,0.021452874,,,,,,,,
,,1781121237.882452011,0.005556174,-0.017267242,0.020724653,,,,,,,,
,,1781121237.884076118,0.006593247,-0.017686885,0.020621564,,,,,,,,
,,1781121237.885740042,0.003436321,-0.017203897,0.023082643,,,,,,,,
,,1781121237.887411594,-0.003812087,-0.012978118,0.023610046,,,,,,,,
,,1781121237.889074326,-0.003524561,-0.014445863,0.021781685,,,,,,,,
,,1781121237.890743256,-0.006909603,-0.010688573,0.021995219,,,,,,,,
,,1781121237.892405272,-0.010097263,-0.010043518,0.024485262,,,,,,,,
